type,status,departure,arrival,airline,flight,codeshared
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '32', 'delay': 18, 'scheduledTime': '2023-03-01t10:20:00.000', 'estimatedTime': '2023-03-01t10:41:00.000', 'actualTime': '2023-03-01t10:37:00.000', 'estimatedRunway': '2023-03-01t10:37:00.000', 'actualRunway': '2023-03-01t10:37:00.000'}","{'iataCode': 'hel', 'icaoCode': 'efhk', 'terminal': '2', 'baggage': '7', 'scheduledTime': '2023-03-01t15:15:00.000', 'estimatedTime': '2023-03-01t15:02:00.000'}","{'name': 'malaysia airlines', 'iataCode': 'mh', 'icaoCode': 'mas'}","{'number': '9150', 'iataNumber': 'mh9150', 'icaoNumber': 'mas9150'}","{'airline': {'name': 'finnair', 'iataCode': 'ay', 'icaoCode': 'fin'}, 'flight': {'number': '1332', 'iataNumber': 'ay1332', 'icaoNumber': 'fin1332'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '32', 'delay': 18, 'scheduledTime': '2023-03-01t10:20:00.000', 'estimatedTime': '2023-03-01t10:41:00.000', 'actualTime': '2023-03-01t10:37:00.000', 'estimatedRunway': '2023-03-01t10:37:00.000', 'actualRunway': '2023-03-01t10:37:00.000'}","{'iataCode': 'hel', 'icaoCode': 'efhk', 'terminal': '2', 'baggage': '7', 'scheduledTime': '2023-03-01t15:15:00.000', 'estimatedTime': '2023-03-01t15:02:00.000'}","{'name': 'qantas', 'iataCode': 'qf', 'icaoCode': 'qfa'}","{'number': '3803', 'iataNumber': 'qf3803', 'icaoNumber': 'qfa3803'}","{'airline': {'name': 'finnair', 'iataCode': 'ay', 'icaoCode': 'fin'}, 'flight': {'number': '1332', 'iataNumber': 'ay1332', 'icaoNumber': 'fin1332'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '32', 'delay': 18, 'scheduledTime': '2023-03-01t10:20:00.000', 'estimatedTime': '2023-03-01t10:41:00.000', 'actualTime': '2023-03-01t10:37:00.000', 'estimatedRunway': '2023-03-01t10:37:00.000', 'actualRunway': '2023-03-01t10:37:00.000'}","{'iataCode': 'hel', 'icaoCode': 'efhk', 'terminal': '2', 'baggage': '7', 'scheduledTime': '2023-03-01t15:15:00.000', 'estimatedTime': '2023-03-01t15:02:00.000'}","{'name': 'srilankan airlines', 'iataCode': 'ul', 'icaoCode': 'alk'}","{'number': '3201', 'iataNumber': 'ul3201', 'icaoNumber': 'alk3201'}","{'airline': {'name': 'finnair', 'iataCode': 'ay', 'icaoCode': 'fin'}, 'flight': {'number': '1332', 'iataNumber': 'ay1332', 'icaoNumber': 'fin1332'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '32', 'delay': 18, 'scheduledTime': '2023-03-01t10:20:00.000', 'estimatedTime': '2023-03-01t10:41:00.000', 'actualTime': '2023-03-01t10:37:00.000', 'estimatedRunway': '2023-03-01t10:37:00.000', 'actualRunway': '2023-03-01t10:37:00.000'}","{'iataCode': 'hel', 'icaoCode': 'efhk', 'terminal': '2', 'baggage': '7', 'scheduledTime': '2023-03-01t15:15:00.000', 'estimatedTime': '2023-03-01t15:02:00.000'}","{'name': 'vietnam airlines', 'iataCode': 'vn', 'icaoCode': 'hvn'}","{'number': '3688', 'iataNumber': 'vn3688', 'icaoNumber': 'hvn3688'}","{'airline': {'name': 'finnair', 'iataCode': 'ay', 'icaoCode': 'fin'}, 'flight': {'number': '1332', 'iataNumber': 'ay1332', 'icaoNumber': 'fin1332'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '32', 'delay': 18, 'scheduledTime': '2023-03-01t10:20:00.000', 'estimatedTime': '2023-03-01t10:41:00.000', 'actualTime': '2023-03-01t10:37:00.000', 'estimatedRunway': '2023-03-01t10:37:00.000', 'actualRunway': '2023-03-01t10:37:00.000'}","{'iataCode': 'hel', 'icaoCode': 'efhk', 'terminal': '2', 'baggage': '7', 'scheduledTime': '2023-03-01t15:15:00.000', 'estimatedTime': '2023-03-01t15:02:00.000'}","{'name': 'finnair', 'iataCode': 'ay', 'icaoCode': 'fin'}","{'number': '1332', 'iataNumber': 'ay1332', 'icaoNumber': 'fin1332'}",
departure,cancelled,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'scheduledTime': '2023-03-01t10:25:00.000'}","{'iataCode': 'ord', 'icaoCode': 'kord', 'terminal': '5', 'scheduledTime': '2023-03-01t13:40:00.000'}","{'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}","{'number': '929', 'iataNumber': 'ua929', 'icaoNumber': 'ual929'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a17', 'delay': 31, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t10:33:00.000', 'actualTime': '2023-03-01t10:56:00.000', 'estimatedRunway': '2023-03-01t10:56:00.000', 'actualRunway': '2023-03-01t10:56:00.000'}","{'iataCode': 'waw', 'icaoCode': 'epwa', 'baggage': '2', 'delay': 4, 'scheduledTime': '2023-03-01t13:55:00.000', 'estimatedTime': '2023-03-01t13:58:00.000'}","{'name': 'air canada', 'iataCode': 'ac', 'icaoCode': 'aca'}","{'number': '6754', 'iataNumber': 'ac6754', 'icaoNumber': 'aca6754'}","{'airline': {'name': 'lot - polish airlines', 'iataCode': 'lo', 'icaoCode': 'lot'}, 'flight': {'number': '282', 'iataNumber': 'lo282', 'icaoNumber': 'lot282'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a17', 'delay': 31, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t10:33:00.000', 'actualTime': '2023-03-01t10:56:00.000', 'estimatedRunway': '2023-03-01t10:56:00.000', 'actualRunway': '2023-03-01t10:56:00.000'}","{'iataCode': 'waw', 'icaoCode': 'epwa', 'baggage': '2', 'delay': 4, 'scheduledTime': '2023-03-01t13:55:00.000', 'estimatedTime': '2023-03-01t13:58:00.000'}","{'name': 'singapore airlines', 'iataCode': 'sq', 'icaoCode': 'sia'}","{'number': '2372', 'iataNumber': 'sq2372', 'icaoNumber': 'sia2372'}","{'airline': {'name': 'lot - polish airlines', 'iataCode': 'lo', 'icaoCode': 'lot'}, 'flight': {'number': '282', 'iataNumber': 'lo282', 'icaoNumber': 'lot282'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a17', 'delay': 31, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t10:33:00.000', 'actualTime': '2023-03-01t10:56:00.000', 'estimatedRunway': '2023-03-01t10:56:00.000', 'actualRunway': '2023-03-01t10:56:00.000'}","{'iataCode': 'waw', 'icaoCode': 'epwa', 'baggage': '2', 'delay': 4, 'scheduledTime': '2023-03-01t13:55:00.000', 'estimatedTime': '2023-03-01t13:58:00.000'}","{'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}","{'number': '6846', 'iataNumber': 'ua6846', 'icaoNumber': 'ual6846'}","{'airline': {'name': 'lot - polish airlines', 'iataCode': 'lo', 'icaoCode': 'lot'}, 'flight': {'number': '282', 'iataNumber': 'lo282', 'icaoNumber': 'lot282'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a17', 'delay': 31, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t10:33:00.000', 'actualTime': '2023-03-01t10:56:00.000', 'estimatedRunway': '2023-03-01t10:56:00.000', 'actualRunway': '2023-03-01t10:56:00.000'}","{'iataCode': 'waw', 'icaoCode': 'epwa', 'baggage': '2', 'delay': 4, 'scheduledTime': '2023-03-01t13:55:00.000', 'estimatedTime': '2023-03-01t13:58:00.000'}","{'name': 'lot - polish airlines', 'iataCode': 'lo', 'icaoCode': 'lot'}","{'number': '282', 'iataNumber': 'lo282', 'icaoNumber': 'lot282'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '4', 'gate': '9', 'delay': 87, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t11:52:00.000'}","{'iataCode': 'kul', 'icaoCode': 'wmkk', 'terminal': '1', 'scheduledTime': '2023-03-02t07:30:00.000'}","{'name': 'firefly', 'iataCode': 'fy', 'icaoCode': 'ffm'}","{'number': '7003', 'iataNumber': 'fy7003', 'icaoNumber': 'ffm7003'}","{'airline': {'name': 'malaysia airlines', 'iataCode': 'mh', 'icaoCode': 'mas'}, 'flight': {'number': '3', 'iataNumber': 'mh3', 'icaoNumber': 'mas3'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '4', 'gate': '9', 'delay': 87, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t11:52:00.000'}","{'iataCode': 'kul', 'icaoCode': 'wmkk', 'terminal': '1', 'scheduledTime': '2023-03-02t07:30:00.000'}","{'name': 'singapore airlines', 'iataCode': 'sq', 'icaoCode': 'sia'}","{'number': '5653', 'iataNumber': 'sq5653', 'icaoNumber': 'sia5653'}","{'airline': {'name': 'malaysia airlines', 'iataCode': 'mh', 'icaoCode': 'mas'}, 'flight': {'number': '3', 'iataNumber': 'mh3', 'icaoNumber': 'mas3'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '4', 'gate': '9', 'delay': 87, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t11:52:00.000'}","{'iataCode': 'kul', 'icaoCode': 'wmkk', 'terminal': '1', 'scheduledTime': '2023-03-02t07:30:00.000'}","{'name': 'malaysia airlines', 'iataCode': 'mh', 'icaoCode': 'mas'}","{'number': '3', 'iataNumber': 'mh3', 'icaoNumber': 'mas3'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'b48', 'delay': 43, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t11:07:00.000', 'actualTime': '2023-03-01t11:07:00.000', 'estimatedRunway': '2023-03-01t11:07:00.000', 'actualRunway': '2023-03-01t11:07:00.000'}","{'iataCode': 'ord', 'icaoCode': 'kord', 'terminal': '5', 'baggage': '10', 'gate': 'intl', 'scheduledTime': '2023-03-01t13:40:00.000', 'estimatedTime': '2023-03-01t13:36:00.000'}","{'name': 'air canada', 'iataCode': 'ac', 'icaoCode': 'aca'}","{'number': '5363', 'iataNumber': 'ac5363', 'icaoNumber': 'aca5363'}","{'airline': {'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}, 'flight': {'number': '958', 'iataNumber': 'ua958', 'icaoNumber': 'ual958'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'b48', 'delay': 43, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t11:07:00.000', 'actualTime': '2023-03-01t11:07:00.000', 'estimatedRunway': '2023-03-01t11:07:00.000', 'actualRunway': '2023-03-01t11:07:00.000'}","{'iataCode': 'ord', 'icaoCode': 'kord', 'terminal': '5', 'baggage': '10', 'gate': 'intl', 'scheduledTime': '2023-03-01t13:40:00.000', 'estimatedTime': '2023-03-01t13:36:00.000'}","{'name': 'lufthansa', 'iataCode': 'lh', 'icaoCode': 'dlh'}","{'number': '9348', 'iataNumber': 'lh9348', 'icaoNumber': 'dlh9348'}","{'airline': {'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}, 'flight': {'number': '958', 'iataNumber': 'ua958', 'icaoNumber': 'ual958'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'b48', 'delay': 43, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t11:07:00.000', 'actualTime': '2023-03-01t11:07:00.000', 'estimatedRunway': '2023-03-01t11:07:00.000', 'actualRunway': '2023-03-01t11:07:00.000'}","{'iataCode': 'ord', 'icaoCode': 'kord', 'terminal': '5', 'baggage': '10', 'gate': 'intl', 'scheduledTime': '2023-03-01t13:40:00.000', 'estimatedTime': '2023-03-01t13:36:00.000'}","{'name': 'swiss', 'iataCode': 'lx', 'icaoCode': 'swr'}","{'number': '3044', 'iataNumber': 'lx3044', 'icaoNumber': 'swr3044'}","{'airline': {'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}, 'flight': {'number': '958', 'iataNumber': 'ua958', 'icaoNumber': 'ual958'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'b48', 'delay': 43, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t11:07:00.000', 'actualTime': '2023-03-01t11:07:00.000', 'estimatedRunway': '2023-03-01t11:07:00.000', 'actualRunway': '2023-03-01t11:07:00.000'}","{'iataCode': 'ord', 'icaoCode': 'kord', 'terminal': '5', 'baggage': '10', 'gate': 'intl', 'scheduledTime': '2023-03-01t13:40:00.000', 'estimatedTime': '2023-03-01t13:36:00.000'}","{'name': 'austrian', 'iataCode': 'os', 'icaoCode': 'aua'}","{'number': '7849', 'iataNumber': 'os7849', 'icaoNumber': 'aua7849'}","{'airline': {'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}, 'flight': {'number': '958', 'iataNumber': 'ua958', 'icaoNumber': 'ual958'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'b48', 'delay': 43, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t11:07:00.000', 'actualTime': '2023-03-01t11:07:00.000', 'estimatedRunway': '2023-03-01t11:07:00.000', 'actualRunway': '2023-03-01t11:07:00.000'}","{'iataCode': 'ord', 'icaoCode': 'kord', 'terminal': '5', 'baggage': '10', 'gate': 'intl', 'scheduledTime': '2023-03-01t13:40:00.000', 'estimatedTime': '2023-03-01t13:36:00.000'}","{'name': 'brussels airlines', 'iataCode': 'sn', 'icaoCode': 'bel'}","{'number': '9087', 'iataNumber': 'sn9087', 'icaoNumber': 'bel9087'}","{'airline': {'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}, 'flight': {'number': '958', 'iataNumber': 'ua958', 'icaoNumber': 'ual958'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'b48', 'delay': 43, 'scheduledTime': '2023-03-01t10:25:00.000', 'estimatedTime': '2023-03-01t11:07:00.000', 'actualTime': '2023-03-01t11:07:00.000', 'estimatedRunway': '2023-03-01t11:07:00.000', 'actualRunway': '2023-03-01t11:07:00.000'}","{'iataCode': 'ord', 'icaoCode': 'kord', 'terminal': '5', 'baggage': '10', 'gate': 'intl', 'scheduledTime': '2023-03-01t13:40:00.000', 'estimatedTime': '2023-03-01t13:36:00.000'}","{'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}","{'number': '958', 'iataNumber': 'ua958', 'icaoNumber': 'ual958'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a17', 'delay': 30, 'scheduledTime': '2023-03-01t10:30:00.000', 'estimatedTime': '2023-03-01t11:00:00.000'}","{'iataCode': 'lin', 'icaoCode': 'liml', 'baggage': '1', 'scheduledTime': '2023-03-01t13:30:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '6839', 'iataNumber': 'aa6839', 'icaoNumber': 'aal6839'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '588', 'iataNumber': 'ba588', 'icaoNumber': 'baw588'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a17', 'delay': 30, 'scheduledTime': '2023-03-01t10:30:00.000', 'estimatedTime': '2023-03-01t11:00:00.000'}","{'iataCode': 'lin', 'icaoCode': 'liml', 'baggage': '1', 'scheduledTime': '2023-03-01t13:30:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '588', 'iataNumber': 'ba588', 'icaoNumber': 'baw588'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a15', 'delay': 30, 'scheduledTime': '2023-03-01t10:30:00.000', 'estimatedTime': '2023-03-01t11:00:00.000'}","{'iataCode': 'prg', 'icaoCode': 'lkpr', 'terminal': '1', 'baggage': '12', 'scheduledTime': '2023-03-01t13:35:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '6481', 'iataNumber': 'aa6481', 'icaoNumber': 'aal6481'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '852', 'iataNumber': 'ba852', 'icaoNumber': 'baw852'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a15', 'delay': 30, 'scheduledTime': '2023-03-01t10:30:00.000', 'estimatedTime': '2023-03-01t11:00:00.000'}","{'iataCode': 'prg', 'icaoCode': 'lkpr', 'terminal': '1', 'baggage': '12', 'scheduledTime': '2023-03-01t13:35:00.000'}","{'name': 'jet linx aviation', 'iataCode': 'jl', 'icaoCode': 'jtl'}","{'number': '6541', 'iataNumber': 'jl6541', 'icaoNumber': 'jtl6541'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '852', 'iataNumber': 'ba852', 'icaoNumber': 'baw852'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a15', 'delay': 30, 'scheduledTime': '2023-03-01t10:30:00.000', 'estimatedTime': '2023-03-01t11:00:00.000'}","{'iataCode': 'prg', 'icaoCode': 'lkpr', 'terminal': '1', 'baggage': '12', 'scheduledTime': '2023-03-01t13:35:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '852', 'iataNumber': 'ba852', 'icaoNumber': 'baw852'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a4', 'delay': 30, 'scheduledTime': '2023-03-01t10:30:00.000', 'estimatedTime': '2023-03-01t10:56:00.000', 'actualTime': '2023-03-01t11:00:00.000', 'estimatedRunway': '2023-03-01t11:00:00.000', 'actualRunway': '2023-03-01t11:00:00.000'}","{'iataCode': 'edi', 'icaoCode': 'egph', 'baggage': '10', 'scheduledTime': '2023-03-01t12:00:00.000', 'estimatedTime': '2023-03-01t11:56:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '6475', 'iataNumber': 'aa6475', 'icaoNumber': 'aal6475'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '1434', 'iataNumber': 'ba1434', 'icaoNumber': 'baw1434'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a4', 'delay': 30, 'scheduledTime': '2023-03-01t10:30:00.000', 'estimatedTime': '2023-03-01t10:56:00.000', 'actualTime': '2023-03-01t11:00:00.000', 'estimatedRunway': '2023-03-01t11:00:00.000', 'actualRunway': '2023-03-01t11:00:00.000'}","{'iataCode': 'edi', 'icaoCode': 'egph', 'baggage': '10', 'scheduledTime': '2023-03-01t12:00:00.000', 'estimatedTime': '2023-03-01t11:56:00.000'}","{'name': 'qantas', 'iataCode': 'qf', 'icaoCode': 'qfa'}","{'number': '3553', 'iataNumber': 'qf3553', 'icaoNumber': 'qfa3553'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '1434', 'iataNumber': 'ba1434', 'icaoNumber': 'baw1434'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a4', 'delay': 30, 'scheduledTime': '2023-03-01t10:30:00.000', 'estimatedTime': '2023-03-01t10:56:00.000', 'actualTime': '2023-03-01t11:00:00.000', 'estimatedRunway': '2023-03-01t11:00:00.000', 'actualRunway': '2023-03-01t11:00:00.000'}","{'iataCode': 'edi', 'icaoCode': 'egph', 'baggage': '10', 'scheduledTime': '2023-03-01t12:00:00.000', 'estimatedTime': '2023-03-01t11:56:00.000'}","{'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}","{'number': '6265', 'iataNumber': 'qr6265', 'icaoNumber': 'qtr6265'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '1434', 'iataNumber': 'ba1434', 'icaoNumber': 'baw1434'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a4', 'delay': 30, 'scheduledTime': '2023-03-01t10:30:00.000', 'estimatedTime': '2023-03-01t10:56:00.000', 'actualTime': '2023-03-01t11:00:00.000', 'estimatedRunway': '2023-03-01t11:00:00.000', 'actualRunway': '2023-03-01t11:00:00.000'}","{'iataCode': 'edi', 'icaoCode': 'egph', 'baggage': '10', 'scheduledTime': '2023-03-01t12:00:00.000', 'estimatedTime': '2023-03-01t11:56:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '1434', 'iataNumber': 'ba1434', 'icaoNumber': 'baw1434'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'delay': 19, 'scheduledTime': '2023-03-01t10:30:00.000', 'estimatedTime': '2023-03-01t10:49:00.000'}","{'iataCode': 'lin', 'icaoCode': 'liml', 'baggage': '1', 'scheduledTime': '2023-03-01t13:30:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '5629', 'iataNumber': 'ba5629', 'icaoNumber': 'baw5629'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a19', 'delay': 14, 'scheduledTime': '2023-03-01t10:30:00.000', 'estimatedTime': '2023-03-01t10:44:00.000', 'actualTime': '2023-03-01t10:44:00.000', 'estimatedRunway': '2023-03-01t10:44:00.000', 'actualRunway': '2023-03-01t10:44:00.000'}","{'iataCode': 'fra', 'icaoCode': 'eddf', 'terminal': '1', 'gate': 'b20', 'scheduledTime': '2023-03-01t13:05:00.000', 'estimatedTime': '2023-03-01t12:46:00.000'}","{'name': 'lufthansa', 'iataCode': 'lh', 'icaoCode': 'dlh'}","{'number': '903', 'iataNumber': 'lh903', 'icaoNumber': 'dlh903'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '42', 'delay': 11, 'scheduledTime': '2023-03-01t10:35:00.000', 'estimatedTime': '2023-03-01t10:41:00.000', 'actualTime': '2023-03-01t10:46:00.000', 'estimatedRunway': '2023-03-01t10:46:00.000', 'actualRunway': '2023-03-01t10:46:00.000'}","{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'gate': '12', 'scheduledTime': '2023-03-01t13:33:00.000', 'estimatedTime': '2023-03-01t13:05:00.000'}","{'name': 'finnair', 'iataCode': 'ay', 'icaoCode': 'fin'}","{'number': '4011', 'iataNumber': 'ay4011', 'icaoNumber': 'fin4011'}","{'airline': {'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}, 'flight': {'number': '101', 'iataNumber': 'aa101', 'icaoNumber': 'aal101'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '42', 'delay': 11, 'scheduledTime': '2023-03-01t10:35:00.000', 'estimatedTime': '2023-03-01t10:41:00.000', 'actualTime': '2023-03-01t10:46:00.000', 'estimatedRunway': '2023-03-01t10:46:00.000', 'actualRunway': '2023-03-01t10:46:00.000'}","{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'gate': '12', 'scheduledTime': '2023-03-01t13:33:00.000', 'estimatedTime': '2023-03-01t13:05:00.000'}","{'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}","{'number': '4461', 'iataNumber': 'b64461', 'icaoNumber': 'jbu4461'}","{'airline': {'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}, 'flight': {'number': '101', 'iataNumber': 'aa101', 'icaoNumber': 'aal101'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '42', 'delay': 11, 'scheduledTime': '2023-03-01t10:35:00.000', 'estimatedTime': '2023-03-01t10:41:00.000', 'actualTime': '2023-03-01t10:46:00.000', 'estimatedRunway': '2023-03-01t10:46:00.000', 'actualRunway': '2023-03-01t10:46:00.000'}","{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'gate': '12', 'scheduledTime': '2023-03-01t13:33:00.000', 'estimatedTime': '2023-03-01t13:05:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '1516', 'iataNumber': 'ba1516', 'icaoNumber': 'baw1516'}","{'airline': {'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}, 'flight': {'number': '101', 'iataNumber': 'aa101', 'icaoNumber': 'aal101'}}"
